SalesOrderNumber;SalesOrderLineNumber;ProductId;CustomerUsername;OrderDate;DueDate;ShipDate;SalesTerritoryRegion;SalesTerritoryCountry;SalesTerritoryContinent;OrderQuantity;SalesAmount;TaxAmt;Freight;Currency;AverageRate
SO47567;1;BK-R89B-58;barry4;2012-03-16;2012-03-28;2012-03-23;Australia;Australia;Pacific;1;3981.35;318.51;54,5391;AUD;0,547945205479452
SO47568;1;BK-R89B-48;rafael13;2012-03-16;2012-03-28;2012-03-23;Australia;Australia;Pacific;1;3981.35;318.51;54,5391;AUD;0,547945205479452
SO47569;1;BK-R89B-58;jimmy16;2012-03-16;2012-03-28;2012-03-23;Australia;Australia;Pacific;1;3981.35;318.51;54,5391;AUD;0,547945205479452
SO47566;1;BK-R64Y-48;stacy17;2012-03-16;2012-03-28;2012-03-23;Australia;Australia;Pacific;1;1825.80;146.06;25,0109;AUD;0,547945205479452
SO47578;1;BK-M68S-38;marshall2;2012-03-17;2012-03-29;2012-03-24;Australia;Australia;Pacific;1;3762.73;301.02;51,7855;AUD;0,550509221029452
SO47576;1;BK-R89B-52;clarence19;2012-03-17;2012-03-29;2012-03-24;Australia;Australia;Pacific;1;3962.81;317.02;54,5391;AUD;0,550509221029452
SO47577;1;BK-R89R-52;dawn41;2012-03-17;2012-03-29;2012-03-24;Australia;Australia;Pacific;1;4438.35;355.07;61,0838;AUD;0,550509221029452
SO47587;1;BK-R89R-58;brandi18;2012-03-18;2012-03-30;2012-03-25;Australia;Australia;Pacific;1;3941.21;315.30;54,5391;AUD;0,553525960367541
SO47592;1;BK-R64Y-42;lindsey15;2012-03-19;2012-03-31;2012-03-26;Australia;Australia;Pacific;1;1809.69;144.78;25,0109;AUD;0,552822157112057
SO47593;1;BK-R50R-62;erica13;2012-03-19;2012-03-31;2012-03-26;Australia;Australia;Pacific;1;1416.35;113.31;19,5748;AUD;0,552822157112057
SO47594;1;BK-R50B-52;cory6;2012-03-19;2012-03-31;2012-03-26;Australia;Australia;Pacific;1;1416.35;113.31;19,5748;AUD;0,552822157112057
SO47603;1;BK-R89B-58;drew12;2012-03-21;2012-04-02;2012-03-28;Australia;Australia;Pacific;1;3963.24;317.06;54,5391;AUD;0,550448615621732
SO47604;1;BK-R89B-48;philip20;2012-03-21;2012-04-02;2012-03-28;Australia;Australia;Pacific;1;3963.24;317.06;54,5391;AUD;0,550448615621732
SO47611;1;BK-R50R-52;emily34;2012-03-22;2012-04-03;2012-03-29;Australia;Australia;Pacific;1;1424.18;113.93;19,5748;AUD;0,549782835779867
SO47619;1;BK-M68S-46;tamara23;2012-03-23;2012-04-04;2012-03-30;Australia;Australia;Pacific;1;3779.51;302.36;51,7855;AUD;0,548065329387263
SO47616;1;BK-R89R-58;kellie8;2012-03-23;2012-04-04;2012-03-30;Australia;Australia;Pacific;1;3980.48;318.44;54,5391;AUD;0,548065329387263
SO47617;1;BK-R89B-52;cindy14;2012-03-23;2012-04-04;2012-03-30;Australia;Australia;Pacific;1;3980.48;318.44;54,5391;AUD;0,548065329387263
SO47618;1;BK-R89B-58;diane14;2012-03-23;2012-04-04;2012-03-30;Australia;Australia;Pacific;1;3980.48;318.44;54,5391;AUD;0,548065329387263
SO47623;1;BK-R89R-48;brendan15;2012-03-24;2012-04-05;2012-03-31;Australia;Australia;Pacific;1;4478.90;358.31;61,0838;AUD;0,545523975778735
SO47624;1;BK-R89R-58;clayton33;2012-03-24;2012-04-05;2012-03-31;Australia;Australia;Pacific;1;3999.02;319.92;54,5391;AUD;0,545523975778735
SO47625;1;BK-R89B-52;mallory2;2012-03-24;2012-04-05;2012-03-31;Australia;Australia;Pacific;1;3999.02;319.92;54,5391;AUD;0,545523975778735
SO47626;1;BK-R50R-58;nancy14;2012-03-24;2012-04-05;2012-03-31;Australia;Australia;Pacific;1;1435.30;114.82;19,5748;AUD;0,545523975778735
SO47633;1;BK-R89R-58;david58;2012-03-25;2012-04-06;2012-04-01;Australia;Australia;Pacific;1;4080.83;326.47;54,5391;AUD;0,534587832780926
SO47636;1;BK-R50R-52;micheal8;2012-03-25;2012-04-06;2012-04-01;Australia;Australia;Pacific;1;1464.66;117.17;19,5748;AUD;0,534587832780926
SO47647;1;BK-R89R-44;francisco14;2012-03-28;2012-04-09;2012-04-04;Australia;Australia;Pacific;1;4555.38;364.43;61,0838;AUD;0,536365586783952
SO47656;1;BK-R89R-44;jay47;2012-03-29;2012-04-10;2012-04-05;Australia;Australia;Pacific;1;4533.39;362.67;61,0838;AUD;0,538967338579282
SO47654;1;BK-R64Y-44;dwayne20;2012-03-29;2012-04-10;2012-04-05;Australia;Australia;Pacific;1;1856.21;148.50;25,0109;AUD;0,538967338579282
SO47655;1;BK-R64Y-42;kelli23;2012-03-29;2012-04-10;2012-04-05;Australia;Australia;Pacific;1;1856.21;148.50;25,0109;AUD;0,538967338579282
SO47657;1;BK-R50R-44;latoya14;2012-03-29;2012-04-10;2012-04-05;Australia;Australia;Pacific;1;1452.76;116.22;19,5748;AUD;0,538967338579282
SO47736;1;BK-M68B-38;andre15;2012-03-30;2012-04-11;2012-04-06;Australia;Australia;Pacific;1;3840.21;307.22;51,2275;AUD;0,533589456272344
SO47737;1;BK-M68S-46;brendan3;2012-03-30;2012-04-11;2012-04-06;Australia;Australia;Pacific;1;3882.05;310.56;51,7855;AUD;0,533589456272344
SO47738;1;BK-R50R-44;alexandra35;2012-03-30;2012-04-11;2012-04-06;Australia;Australia;Pacific;1;1467.40;117.39;19,5748;AUD;0,533589456272344
SO47743;1;BK-M68B-46;barbara47;2012-03-31;2012-04-12;2012-04-07;Australia;Australia;Pacific;1;3871.77;309.74;51,2275;AUD;0,529240539825351
SO47744;1;BK-M68B-42;carly17;2012-03-31;2012-04-12;2012-04-07;Australia;Australia;Pacific;1;3871.77;309.74;51,2275;AUD;0,529240539825351
SO47745;1;BK-M68B-42;mayra14;2012-03-31;2012-04-12;2012-04-07;Australia;Australia;Pacific;1;3871.77;309.74;51,2275;AUD;0,529240539825351
SO47746;1;BK-M68B-38;rafael17;2012-03-31;2012-04-12;2012-04-07;Australia;Australia;Pacific;1;3871.77;309.74;51,2275;AUD;0,529240539825351
SO47742;1;BK-R89B-48;joe11;2012-03-31;2012-04-12;2012-04-07;Australia;Australia;Pacific;1;4122.06;329.76;54,5391;AUD;0,529240539825351
SO47753;1;BK-M68B-42;madalena0;2012-04-01;2012-04-13;2012-04-08;Australia;Australia;Pacific;1;3911.52;312.92;51,2275;AUD;0,523861910000524
SO47750;1;BK-R89R-48;jacqueline28;2012-04-01;2012-04-13;2012-04-08;Australia;Australia;Pacific;1;4664.11;373.13;61,0838;AUD;0,523861910000524
SO47751;1;BK-R89R-48;glenn18;2012-04-01;2012-04-13;2012-04-08;Australia;Australia;Pacific;1;4664.11;373.13;61,0838;AUD;0,523861910000524
SO47752;1;BK-R89B-52;natasha2;2012-04-01;2012-04-13;2012-04-08;Australia;Australia;Pacific;1;4164.38;333.15;54,5391;AUD;0,523861910000524
SO47749;1;BK-R89R-58;cesar9;2012-04-01;2012-04-13;2012-04-08;Australia;Australia;Pacific;1;4164.38;333.15;54,5391;AUD;0,523861910000524
SO47763;1;BK-R89B-58;cynthia23;2012-04-03;2012-04-15;2012-04-10;Australia;Australia;Pacific;1;4127.52;330.20;54,5391;AUD;0,528541226215645
SO47769;1;BK-M68B-42;renee17;2012-04-04;2012-04-16;2012-04-11;Australia;Australia;Pacific;1;3882.22;310.58;51,2275;AUD;0,527815897814842
SO47770;1;BK-R50B-52;shannon41;2012-04-04;2012-04-16;2012-04-11;Australia;Australia;Pacific;1;1483.45;118.68;19,5748;AUD;0,527815897814842
SO47768;1;BK-R89R-58;eddie12;2012-04-04;2012-04-16;2012-04-11;Australia;Australia;Pacific;1;4133.19;330.66;54,5391;AUD;0,527815897814842
SO47767;1;BK-R64Y-38;jill31;2012-04-04;2012-04-16;2012-04-11;Australia;Australia;Pacific;1;1895.43;151.63;25,0109;AUD;0,527815897814842
SO47776;1;BK-M68S-38;brooke11;2012-04-05;2012-04-17;2012-04-12;Australia;Australia;Pacific;1;3907.73;312.62;51,7855;AUD;0,530082162735224
SO47775;1;BK-R89R-48;beth9;2012-04-05;2012-04-17;2012-04-12;Australia;Australia;Pacific;1;4609.38;368.75;61,0838;AUD;0,530082162735224
SO47771;1;BK-R89B-52;gary20;2012-04-05;2012-04-17;2012-04-12;Australia;Australia;Pacific;1;4115.52;329.24;54,5391;AUD;0,530082162735224
SO47772;1;BK-R89R-48;philip9;2012-04-05;2012-04-17;2012-04-12;Australia;Australia;Pacific;1;4609.38;368.75;61,0838;AUD;0,530082162735224
SO47777;1;BK-R50B-44;toni4;2012-04-05;2012-04-17;2012-04-12;Australia;Australia;Pacific;1;1477.11;118.17;19,5748;AUD;0,530082162735224
SO47784;1;BK-M68S-46;michele15;2012-04-06;2012-04-18;2012-04-13;Australia;Australia;Pacific;1;3952.06;316.16;51,7855;AUD;0,524136485140731
SO47782;1;BK-R89B-52;ivan12;2012-04-06;2012-04-18;2012-04-13;Australia;Australia;Pacific;1;4162.20;332.98;54,5391;AUD;0,524136485140731
SO47783;1;BK-R89R-58;larry15;2012-04-06;2012-04-18;2012-04-13;Australia;Australia;Pacific;1;4162.20;332.98;54,5391;AUD;0,524136485140731
SO47791;1;BK-M68B-38;virginia15;2012-04-08;2012-04-20;2012-04-15;Australia;Australia;Pacific;1;3907.63;312.61;51,2275;AUD;0,524383848977451
SO47790;1;BK-R89R-58;bianca18;2012-04-08;2012-04-20;2012-04-15;Australia;Australia;Pacific;1;4160.24;332.82;54,5391;AUD;0,524383848977451
SO47798;1;BK-M68S-42;rafael38;2012-04-09;2012-04-21;2012-04-16;Australia;Australia;Pacific;1;3937.98;315.04;51,7855;AUD;0,526011256640892
SO47796;1;BK-R89R-58;philip11;2012-04-09;2012-04-21;2012-04-16;Australia;Australia;Pacific;1;4147.37;331.79;54,5391;AUD;0,526011256640892
SO47797;1;BK-R89R-58;kristi18;2012-04-09;2012-04-21;2012-04-16;Australia;Australia;Pacific;1;4147.37;331.79;54,5391;AUD;0,526011256640892
SO47795;1;BK-R89B-58;meghan21;2012-04-09;2012-04-21;2012-04-16;Australia;Australia;Pacific;1;4147.37;331.79;54,5391;AUD;0,526011256640892
SO47803;1;BK-R89B-58;cynthia6;2012-04-10;2012-04-22;2012-04-17;Australia;Australia;Pacific;1;4160.89;332.87;54,5391;AUD;0,524301368426572
SO47804;1;BK-R89R-52;jessica7;2012-04-10;2012-04-22;2012-04-17;Australia;Australia;Pacific;1;4660.20;372.82;61,0838;AUD;0,524301368426572
SO47805;1;BK-R89B-58;frank34;2012-04-10;2012-04-22;2012-04-17;Australia;Australia;Pacific;1;4160.89;332.87;54,5391;AUD;0,524301368426572
SO47808;1;BK-R50B-52;wayne23;2012-04-10;2012-04-22;2012-04-17;Australia;Australia;Pacific;1;1493.40;119.47;19,5748;AUD;0,524301368426572
SO47809;1;BK-R50B-44;hector11;2012-04-10;2012-04-22;2012-04-17;Australia;Australia;Pacific;1;1493.40;119.47;19,5748;AUD;0,524301368426572
SO47810;1;BK-R50B-58;christy13;2012-04-10;2012-04-22;2012-04-17;Australia;Australia;Pacific;1;1493.40;119.47;19,5748;AUD;0,524301368426572
SO47820;1;BK-M68S-38;reginald2;2012-04-11;2012-04-23;2012-04-18;Australia;Australia;Pacific;1;3961.38;316.91;51,7855;AUD;0,522903158335076
SO47821;1;BK-M68S-38;wilson0;2012-04-11;2012-04-23;2012-04-18;Australia;Australia;Pacific;1;3961.38;316.91;51,7855;AUD;0,522903158335076
SO47822;1;BK-M68S-42;ethan33;2012-04-11;2012-04-23;2012-04-18;Australia;Australia;Pacific;1;3961.38;316.91;51,7855;AUD;0,522903158335076
SO47819;1;BK-R89B-48;jaime25;2012-04-11;2012-04-23;2012-04-18;Australia;Australia;Pacific;1;4172.02;333.76;54,5391;AUD;0,522903158335076
SO47815;1;BK-R89R-58;marshall9;2012-04-11;2012-04-23;2012-04-18;Australia;Australia;Pacific;1;4172.02;333.76;54,5391;AUD;0,522903158335076
SO47816;1;BK-R89R-48;micah22;2012-04-11;2012-04-23;2012-04-18;Australia;Australia;Pacific;1;4672.66;373.81;61,0838;AUD;0,522903158335076
SO47817;1;BK-R89R-58;martha9;2012-04-11;2012-04-23;2012-04-18;Australia;Australia;Pacific;1;4172.02;333.76;54,5391;AUD;0,522903158335076
SO47823;1;BK-R50B-62;leonard10;2012-04-11;2012-04-23;2012-04-18;Australia;Australia;Pacific;1;1497.39;119.79;19,5748;AUD;0,522903158335076
SO47829;1;BK-M68S-38;louis11;2012-04-12;2012-04-24;2012-04-19;Australia;Australia;Pacific;1;3959.73;316.78;51,7855;AUD;0,523121992048546
SO47828;1;BK-R89R-44;kristy17;2012-04-12;2012-04-24;2012-04-19;Australia;Australia;Pacific;1;4670.71;373.66;61,0838;AUD;0,523121992048546
SO47826;1;BK-R89R-52;erica1;2012-04-12;2012-04-24;2012-04-19;Australia;Australia;Pacific;1;4670.71;373.66;61,0838;AUD;0,523121992048546
SO47827;1;BK-R89R-52;joy14;2012-04-12;2012-04-24;2012-04-19;Australia;Australia;Pacific;1;4670.71;373.66;61,0838;AUD;0,523121992048546
SO47833;1;BK-R89B-44;jorge24;2012-04-13;2012-04-25;2012-04-20;Australia;Australia;Pacific;1;4151.30;332.10;54,5391;AUD;0,525513689631615
SO47834;1;BK-R89B-48;francis6;2012-04-13;2012-04-25;2012-04-20;Australia;Australia;Pacific;1;4151.30;332.10;54,5391;AUD;0,525513689631615
SO47835;1;BK-R64Y-40;jaclyn30;2012-04-13;2012-04-25;2012-04-20;Australia;Australia;Pacific;1;1903.73;152.30;25,0109;AUD;0,525513689631615
SO47844;1;BK-R89R-58;amy21;2012-04-14;2012-04-26;2012-04-21;Australia;Australia;Pacific;1;4144.31;331.55;54,5391;AUD;0,526398905090277
SO47855;1;BK-M68S-42;felicia5;2012-04-16;2012-04-28;2012-04-23;Australia;Australia;Pacific;1;3909.80;312.78;51,7855;AUD;0,529801324503311
SO47856;1;BK-M68B-46;grant18;2012-04-16;2012-04-28;2012-04-23;Australia;Australia;Pacific;1;3867.67;309.41;51,2275;AUD;0,529801324503311
SO47857;1;BK-M68B-42;marc10;2012-04-16;2012-04-28;2012-04-23;Australia;Australia;Pacific;1;3867.67;309.41;51,2275;AUD;0,529801324503311
SO47865;1;BK-M68S-38;gary22;2012-04-17;2012-04-29;2012-04-24;Australia;Australia;Pacific;1;3909.80;312.78;51,7855;AUD;0,529801324503311
SO47866;1;BK-M68S-38;leslie4;2012-04-17;2012-04-29;2012-04-24;Australia;Australia;Pacific;1;3909.80;312.78;51,7855;AUD;0,529801324503311
SO47867;1;BK-M68B-42;jésus15;2012-04-17;2012-04-29;2012-04-24;Australia;Australia;Pacific;1;3867.67;309.41;51,2275;AUD;0,529801324503311
SO47868;1;BK-M68S-42;kendra3;2012-04-17;2012-04-29;2012-04-24;Australia;Australia;Pacific;1;3909.80;312.78;51,7855;AUD;0,529801324503311
SO47869;1;BK-R50R-44;arthur2;2012-04-17;2012-04-29;2012-04-24;Australia;Australia;Pacific;1;1477.89;118.23;19,5748;AUD;0,529801324503311
SO47864;1;BK-R89B-44;ross5;2012-04-17;2012-04-29;2012-04-24;Australia;Australia;Pacific;1;4117.70;329.42;54,5391;AUD;0,529801324503311
SO47862;1;BK-R89B-58;david85;2012-04-17;2012-04-29;2012-04-24;Australia;Australia;Pacific;1;4117.70;329.42;54,5391;AUD;0,529801324503311
SO47878;1;BK-M68B-38;yolanda9;2012-04-18;2012-04-30;2012-04-25;Australia;Australia;Pacific;1;3872.80;309.82;51,2275;AUD;0,529100529100529
SO47886;1;BK-M68B-38;anne22;2012-04-19;2012-05-01;2012-04-26;Australia;Australia;Pacific;1;3933.04;314.64;51,2275;AUD;0,52099614462853
SO47887;1;BK-M68S-46;krystal20;2012-04-19;2012-05-01;2012-04-26;Australia;Australia;Pacific;1;3975.88;318.07;51,7855;AUD;0,52099614462853
SO47888;1;BK-M68S-42;dennis24;2012-04-19;2012-05-01;2012-04-26;Australia;Australia;Pacific;1;3975.88;318.07;51,7855;AUD;0,52099614462853
SO47884;1;BK-R89R-52;barbara33;2012-04-19;2012-05-01;2012-04-26;Australia;Australia;Pacific;1;4689.77;375.18;61,0838;AUD;0,52099614462853
SO47885;1;BK-R64Y-42;clarence16;2012-04-19;2012-05-01;2012-04-26;Australia;Australia;Pacific;1;1920.24;153.62;25,0109;AUD;0,52099614462853
SO47899;1;BK-M68B-38;jaclyn4;2012-04-21;2012-05-03;2012-04-28;Australia;Australia;Pacific;1;4026.27;322.10;51,2275;AUD;0,508931752252023
SO47900;1;BK-M68B-46;kristy11;2012-04-21;2012-05-03;2012-04-28;Australia;Australia;Pacific;1;4026.27;322.10;51,2275;AUD;0,508931752252023
SO47901;1;BK-M68S-42;kelvin27;2012-04-21;2012-05-03;2012-04-28;Australia;Australia;Pacific;1;4070.13;325.61;51,7855;AUD;0,508931752252023
SO47902;1;BK-M68B-42;craig8;2012-04-21;2012-05-03;2012-04-28;Australia;Australia;Pacific;1;4026.27;322.10;51,2275;AUD;0,508931752252023
SO47909;1;BK-M68S-46;nichole2;2012-04-22;2012-05-04;2012-04-29;Australia;Australia;Pacific;1;4052.73;324.22;51,7855;AUD;0,511116790186558
SO47910;1;BK-M68S-38;autumn1;2012-04-22;2012-05-04;2012-04-29;Australia;Australia;Pacific;1;4052.73;324.22;51,7855;AUD;0,511116790186558
SO47911;1;BK-M68B-38;alejandro44;2012-04-22;2012-05-04;2012-04-29;Australia;Australia;Pacific;1;4009.06;320.72;51,2275;AUD;0,511116790186558
SO47907;1;BK-R89R-48;julia69;2012-04-22;2012-05-04;2012-04-29;Australia;Australia;Pacific;1;4780.41;382.43;61,0838;AUD;0,511116790186558
SO47917;1;BK-M68B-38;clarence37;2012-04-23;2012-05-05;2012-04-30;Australia;Australia;Pacific;1;4032.01;322.56;51,2275;AUD;0,508207551964222
SO47918;1;BK-M68B-46;whitney10;2012-04-23;2012-05-05;2012-04-30;Australia;Australia;Pacific;1;4032.01;322.56;51,2275;AUD;0,508207551964222
SO47916;1;BK-R64Y-40;tracy19;2012-04-23;2012-05-05;2012-04-30;Australia;Australia;Pacific;1;1968.56;157.48;25,0109;AUD;0,508207551964222
SO47926;1;BK-M68B-42;edwin43;2012-04-24;2012-05-06;2012-05-01;Australia;Australia;Pacific;1;4004.35;320.35;51,2275;AUD;0,511718350220039
SO47924;1;BK-R89B-52;meredith18;2012-04-24;2012-05-06;2012-05-01;Australia;Australia;Pacific;1;4263.21;341.06;54,5391;AUD;0,511718350220039
SO47925;1;BK-R64Y-42;ebony21;2012-04-24;2012-05-06;2012-05-01;Australia;Australia;Pacific;1;1955.05;156.40;25,0109;AUD;0,511718350220039
SO47927;1;BK-R50R-52;geoffrey8;2012-04-24;2012-05-06;2012-05-01;Australia;Australia;Pacific;1;1530.12;122.41;19,5748;AUD;0,511718350220039
SO47930;1;BK-R89B-52;deborah13;2012-04-25;2012-05-07;2012-05-02;Australia;Australia;Pacific;1;4275.86;342.07;54,5391;AUD;0,510204081632653
SO47935;1;BK-R89B-48;bruce4;2012-04-26;2012-05-08;2012-05-03;Australia;Australia;Pacific;1;4283.50;342.68;54,5391;AUD;0,509294626941686
SO47936;1;BK-R50R-62;noah39;2012-04-26;2012-05-08;2012-05-03;Australia;Australia;Pacific;1;1537.40;122.99;19,5748;AUD;0,509294626941686
SO47940;1;BK-M68S-42;anna55;2012-04-27;2012-05-09;2012-05-04;Australia;Australia;Pacific;1;4106.18;328.49;51,7855;AUD;0,504464510921657
SO47941;1;BK-M68S-46;erica9;2012-04-27;2012-05-09;2012-05-04;Australia;Australia;Pacific;1;4106.18;328.49;51,7855;AUD;0,504464510921657
SO47938;1;BK-R89R-58;latoya1;2012-04-27;2012-05-09;2012-05-04;Australia;Australia;Pacific;1;4324.51;345.96;54,5391;AUD;0,504464510921657
SO47939;1;BK-R89R-58;theodore13;2012-04-27;2012-05-09;2012-05-04;Australia;Australia;Pacific;1;4324.51;345.96;54,5391;AUD;0,504464510921657
SO47942;1;BK-R50B-62;jaclyn11;2012-04-27;2012-05-09;2012-05-04;Australia;Australia;Pacific;1;1552.12;124.17;19,5748;AUD;0,504464510921657
SO47951;1;BK-M68S-46;mindy12;2012-04-28;2012-05-10;2012-05-05;Australia;Australia;Pacific;1;4179.50;334.36;51,7855;AUD;0,495613817713238
SO47953;1;BK-R89R-48;whitney0;2012-04-28;2012-05-10;2012-05-05;Australia;Australia;Pacific;1;4929.95;394.40;61,0838;AUD;0,495613817713238
SO47952;1;BK-R89R-48;toni15;2012-04-28;2012-05-10;2012-05-05;Australia;Australia;Pacific;1;4929.95;394.40;61,0838;AUD;0,495613817713238
SO47954;1;BK-R50R-60;jon20;2012-04-28;2012-05-10;2012-05-05;Australia;Australia;Pacific;1;1579.84;126.39;19,5748;AUD;0,495613817713238
SO47959;1;BK-R50R-44;pedro37;2012-04-29;2012-05-11;2012-05-06;Australia;Australia;Pacific;1;1589.55;127.16;19,5748;AUD;0,492586572090045
SO48098;1;BK-R89B-52;ruben23;2012-04-30;2012-05-12;2012-05-07;Australia;Australia;Pacific;1;4417.01;353.36;54,5391;AUD;0,493900330913222
SO48097;1;BK-R89R-48;drew14;2012-04-30;2012-05-12;2012-05-07;Australia;Australia;Pacific;1;4947.05;395.76;61,0838;AUD;0,493900330913222
SO48101;1;BK-R89R-48;orlando15;2012-05-01;2012-05-13;2012-05-08;Australia;Australia;Pacific;1;4947.05;395.76;61,0838;AUD;0,493900330913222
SO48102;1;BK-R89B-58;tony8;2012-05-01;2012-05-13;2012-05-08;Australia;Australia;Pacific;1;4417.01;353.36;54,5391;AUD;0,493900330913222
SO48107;1;BK-R89R-52;alexis32;2012-05-02;2012-05-14;2012-05-09;Australia;Australia;Pacific;1;4940.94;395.28;61,0838;AUD;0,494510928691524
SO48108;1;BK-R64Y-48;kelsey15;2012-05-02;2012-05-14;2012-05-09;Australia;Australia;Pacific;1;2023.08;161.85;25,0109;AUD;0,494510928691524
SO48114;1;BK-R50R-58;isaac18;2012-05-04;2012-05-16;2012-05-11;Australia;Australia;Pacific;1;1562.93;125.03;19,5748;AUD;0,500976904964681
SO48115;1;BK-R50R-58;barbara15;2012-05-04;2012-05-16;2012-05-11;Australia;Australia;Pacific;1;1562.93;125.03;19,5748;AUD;0,500976904964681
SO48123;1;BK-M68B-42;denise15;2012-05-05;2012-05-17;2012-05-12;Australia;Australia;Pacific;1;4142.66;331.41;51,2275;AUD;0,494633229460355
SO48122;1;BK-R89R-48;nancy23;2012-05-05;2012-05-17;2012-05-12;Australia;Australia;Pacific;1;4939.72;395.18;61,0838;AUD;0,494633229460355
SO48121;1;BK-R89R-48;cassandra7;2012-05-05;2012-05-17;2012-05-12;Australia;Australia;Pacific;1;4939.72;395.18;61,0838;AUD;0,494633229460355
SO48124;1;BK-R50R-44;briana15;2012-05-05;2012-05-17;2012-05-12;Australia;Australia;Pacific;1;1582.97;126.64;19,5748;AUD;0,494633229460355
SO48129;1;BK-R89B-52;evelyn8;2012-05-06;2012-05-18;2012-05-13;Australia;Australia;Pacific;1;4427.04;354.16;54,5391;AUD;0,492780761839058
SO48136;1;BK-M68S-42;juan15;2012-05-07;2012-05-19;2012-05-14;Australia;Australia;Pacific;1;4175.98;334.08;51,7855;AUD;0,496031746031746
SO48134;1;BK-R89R-58;roberto2;2012-05-07;2012-05-19;2012-05-14;Australia;Australia;Pacific;1;4398.03;351.84;54,5391;AUD;0,496031746031746
SO48133;1;BK-R89B-52;armando15;2012-05-07;2012-05-19;2012-05-14;Australia;Australia;Pacific;1;4398.03;351.84;54,5391;AUD;0,496031746031746
SO48135;1;BK-R64Y-40;terrance5;2012-05-07;2012-05-19;2012-05-14;Australia;Australia;Pacific;1;2016.88;161.35;25,0109;AUD;0,496031746031746
SO48139;1;BK-R89R-52;julio9;2012-05-08;2012-05-20;2012-05-15;Australia;Australia;Pacific;1;4925.79;394.06;61,0838;AUD;0,496031746031746
SO48146;1;BK-R89R-58;juan3;2012-05-09;2012-05-21;2012-05-16;Australia;Australia;Pacific;1;4417.88;353.43;54,5391;AUD;0,493802775171596
SO48147;1;BK-R89B-52;jake2;2012-05-09;2012-05-21;2012-05-16;Australia;Australia;Pacific;1;4417.88;353.43;54,5391;AUD;0,493802775171596
SO48154;1;BK-R89B-52;clarence18;2012-05-10;2012-05-22;2012-05-17;Australia;Australia;Pacific;1;4357.02;348.56;54,5391;AUD;0,500700981373923
SO48155;1;BK-R89R-58;clarence25;2012-05-10;2012-05-22;2012-05-17;Australia;Australia;Pacific;1;4357.02;348.56;54,5391;AUD;0,500700981373923
SO48156;1;BK-R89B-52;theresa10;2012-05-10;2012-05-22;2012-05-17;Australia;Australia;Pacific;1;4357.02;348.56;54,5391;AUD;0,500700981373923
SO48157;1;BK-R89R-58;kaylee21;2012-05-10;2012-05-22;2012-05-17;Australia;Australia;Pacific;1;4357.02;348.56;54,5391;AUD;0,500700981373923
SO48158;1;BK-R50R-48;nelson20;2012-05-10;2012-05-22;2012-05-17;Australia;Australia;Pacific;1;1563.79;125.10;19,5748;AUD;0,500700981373923
SO48163;1;BK-R89B-48;ebony14;2012-05-11;2012-05-23;2012-05-18;Australia;Australia;Pacific;1;4373.38;349.87;54,5391;AUD;0,498827754776276
SO48164;1;BK-R50R-48;alisha26;2012-05-11;2012-05-23;2012-05-18;Australia;Australia;Pacific;1;1569.66;125.57;19,5748;AUD;0,498827754776276
SO48168;1;BK-R89B-44;mitchell2;2012-05-12;2012-05-24;2012-05-19;Australia;Australia;Pacific;1;4420.06;353.61;54,5391;AUD;0,493559054340852
SO48183;1;BK-R89B-44;troy11;2012-05-15;2012-05-27;2012-05-22;Australia;Australia;Pacific;1;4479.40;358.35;54,5391;AUD;0,487020893196318
SO48184;1;BK-R64Y-38;marc19;2012-05-15;2012-05-27;2012-05-22;Australia;Australia;Pacific;1;2054.20;164.34;25,0109;AUD;0,487020893196318
SO48188;1;BK-R89B-52;kara9;2012-05-16;2012-05-28;2012-05-23;Australia;Australia;Pacific;1;4434.03;354.72;54,5391;AUD;0,4920049200492
