SalesOrderNumber;SalesOrderLineNumber;ProductId;CustomerUsername;OrderDate;DueDate;ShipDate;SalesTerritoryRegion;SalesTerritoryCountry;SalesTerritoryContinent;OrderQuantity;SalesAmount;TaxAmt;Freight;Currency;AverageRate
SO74343;1;TI-T723;shelby20;2014-01-04;2014-01-16;2014-01-11;Southwest;United States;North America;1;28.99;2.32;0,7248;USD;1
SO74343;2;TT-T092;shelby20;2014-01-04;2014-01-16;2014-01-11;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74343;3;PK-7098;shelby20;2014-01-04;2014-01-16;2014-01-11;Southwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74360;1;TT-T092;james33;2014-01-04;2014-01-16;2014-01-11;France;France;Europe;1;4.99;0.40;0,1248;USD;1
SO74349;2;TI-M602;hannah4;2014-01-04;2014-01-16;2014-01-11;Northwest;United States;North America;1;29.99;2.40;0,7498;USD;1
SO74349;3;FE-6654;hannah4;2014-01-04;2014-01-16;2014-01-11;Northwest;United States;North America;1;21.98;1.76;0,5495;USD;1
SO74349;4;BC-M005;hannah4;2014-01-04;2014-01-16;2014-01-11;Northwest;United States;North America;1;9.99;0.80;0,2498;USD;1
SO74349;5;WB-H098;hannah4;2014-01-04;2014-01-16;2014-01-11;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74349;6;HL-U509-B;hannah4;2014-01-04;2014-01-16;2014-01-11;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74348;1;TT-M928;jasmine23;2014-01-04;2014-01-16;2014-01-11;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74337;2;VE-C304-M;cristina9;2014-01-04;2014-01-16;2014-01-11;Australia;Australia;Pacific;1;63.50;5.08;1,5875;USD;1
SO74345;1;TI-M267;paige38;2014-01-04;2014-01-16;2014-01-11;Canada;Canada;North America;1;24.99;2.00;0,6248;USD;1
SO74345;2;TT-M928;paige38;2014-01-04;2014-01-16;2014-01-11;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74359;1;WB-H098;megan66;2014-01-04;2014-01-16;2014-01-11;Germany;Germany;Europe;1;4.99;0.40;0,1248;USD;1
SO74359;2;VE-C304-L;megan66;2014-01-04;2014-01-16;2014-01-11;Germany;Germany;Europe;1;63.50;5.08;1,5875;USD;1
SO74349;1;TT-M928;hannah4;2014-01-04;2014-01-16;2014-01-11;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74356;4;CA-1098;jimmy3;2014-01-04;2014-01-16;2014-01-11;Germany;Germany;Europe;1;8.99;0.72;0,2248;USD;1
SO74347;1;TI-M267;seth79;2014-01-04;2014-01-16;2014-01-11;Canada;Canada;North America;1;24.99;2.00;0,6248;USD;1
SO74347;2;PK-7098;seth79;2014-01-04;2014-01-16;2014-01-11;Canada;Canada;North America;1;2.29;0.18;0,0573;USD;1
SO74357;1;TI-R628;bonnie13;2014-01-04;2014-01-16;2014-01-11;United Kingdom;United Kingdom;Europe;1;24.99;2.00;0,6248;USD;1
SO74357;2;PK-7098;bonnie13;2014-01-04;2014-01-16;2014-01-11;United Kingdom;United Kingdom;Europe;1;2.29;0.18;0,0573;USD;1
SO74337;1;WB-H098;cristina9;2014-01-04;2014-01-16;2014-01-11;Australia;Australia;Pacific;1;4.99;0.40;0,1248;USD;1
SO74340;2;TI-T723;alyssa14;2014-01-04;2014-01-16;2014-01-11;Australia;Australia;Pacific;1;28.99;2.32;0,7248;USD;1
SO74340;3;HL-U509;alyssa14;2014-01-04;2014-01-16;2014-01-11;Australia;Australia;Pacific;1;34.99;2.80;0,8748;USD;1
SO74340;4;GL-H102-M;alyssa14;2014-01-04;2014-01-16;2014-01-11;Australia;Australia;Pacific;1;24.49;1.96;0,6123;USD;1
SO74356;1;TT-R982;jimmy3;2014-01-04;2014-01-16;2014-01-11;Germany;Germany;Europe;1;3.99;0.32;0,0998;USD;1
SO74356;2;TI-R628;jimmy3;2014-01-04;2014-01-16;2014-01-11;Germany;Germany;Europe;1;24.99;2.00;0,6248;USD;1
SO74356;3;HL-U509-B;jimmy3;2014-01-04;2014-01-16;2014-01-11;Germany;Germany;Europe;1;34.99;2.80;0,8748;USD;1
SO74358;3;PK-7098;ruben37;2014-01-04;2014-01-16;2014-01-11;France;France;Europe;1;2.29;0.18;0,0573;USD;1
SO74352;1;WB-H098;hannah27;2014-01-04;2014-01-16;2014-01-11;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74352;2;LJ-0192-X;hannah27;2014-01-04;2014-01-16;2014-01-11;Northwest;United States;North America;1;49.99;4.00;1,2498;USD;1
SO74352;3;GL-H102-S;hannah27;2014-01-04;2014-01-16;2014-01-11;Northwest;United States;North America;1;24.49;1.96;0,6123;USD;1
SO74341;1;PK-7098;johnathan8;2014-01-04;2014-01-16;2014-01-11;Australia;Australia;Pacific;1;2.29;0.18;0,0573;USD;1
SO74340;1;TT-T092;alyssa14;2014-01-04;2014-01-16;2014-01-11;Australia;Australia;Pacific;1;4.99;0.40;0,1248;USD;1
SO74363;1;FE-6654;dylan14;2014-01-04;2014-01-16;2014-01-11;Canada;Canada;North America;1;21.98;1.76;0,5495;USD;1
SO74363;2;HL-U509;dylan14;2014-01-04;2014-01-16;2014-01-11;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74351;1;WB-H098;julia28;2014-01-04;2014-01-16;2014-01-11;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74339;1;LJ-0192-M;joanna4;2014-01-04;2014-01-16;2014-01-11;Australia;Australia;Pacific;1;49.99;4.00;1,2498;USD;1
SO74358;1;TT-M928;ruben37;2014-01-04;2014-01-16;2014-01-11;France;France;Europe;1;4.99;0.40;0,1248;USD;1
SO74358;2;TI-M602;ruben37;2014-01-04;2014-01-16;2014-01-11;France;France;Europe;1;29.99;2.40;0,7498;USD;1
SO74355;1;TT-M928;gavin10;2014-01-04;2014-01-16;2014-01-11;France;France;Europe;1;4.99;0.40;0,1248;USD;1
SO74355;2;HL-U509;gavin10;2014-01-04;2014-01-16;2014-01-11;France;France;Europe;1;34.99;2.80;0,8748;USD;1
SO74355;3;CA-1098;gavin10;2014-01-04;2014-01-16;2014-01-11;France;France;Europe;1;8.99;0.72;0,2248;USD;1
SO74354;1;FE-6654;franklin13;2014-01-04;2014-01-16;2014-01-11;Southwest;United States;North America;1;21.98;1.76;0,5495;USD;1
SO74350;1;TT-R982;taylor66;2014-01-04;2014-01-16;2014-01-11;Canada;Canada;North America;1;3.99;0.32;0,0998;USD;1
SO74350;2;TI-R982;taylor66;2014-01-04;2014-01-16;2014-01-11;Canada;Canada;North America;1;32.60;2.61;0,815;USD;1
SO74361;2;HL-U509-R;brian35;2014-01-04;2014-01-16;2014-01-11;Germany;Germany;Europe;1;34.99;2.80;0,8748;USD;1
SO74353;1;FE-6654;grace24;2014-01-04;2014-01-16;2014-01-11;Southwest;United States;North America;1;21.98;1.76;0,5495;USD;1
SO74353;2;VE-C304-M;grace24;2014-01-04;2014-01-16;2014-01-11;Southwest;United States;North America;1;63.50;5.08;1,5875;USD;1
SO74338;1;TT-R982;kathleen11;2014-01-04;2014-01-16;2014-01-11;Australia;Australia;Pacific;1;3.99;0.32;0,0998;USD;1
SO74338;2;TI-R982;kathleen11;2014-01-04;2014-01-16;2014-01-11;Australia;Australia;Pacific;1;32.60;2.61;0,815;USD;1
SO74344;1;TI-R982;jeremiah9;2014-01-04;2014-01-16;2014-01-11;Canada;Canada;North America;1;32.60;2.61;0,815;USD;1
SO74373;1;HL-U509-R;dalton37;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74379;1;TT-R982;stephanie19;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;3.99;0.32;0,0998;USD;1
SO74379;2;HL-U509;stephanie19;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74377;1;TT-R982;angel24;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;3.99;0.32;0,0998;USD;1
SO74377;2;HL-U509-B;angel24;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74377;3;GL-H102-M;angel24;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;24.49;1.96;0,6123;USD;1
SO74378;2;TI-R628;allison13;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;24.99;2.00;0,6248;USD;1
SO74378;3;HL-U509-R;allison13;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74380;1;TI-T723;jeremiah29;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;28.99;2.32;0,7248;USD;1
SO74382;1;TI-M267;alyssa33;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;24.99;2.00;0,6248;USD;1
SO74405;1;TT-R982;alvin3;2014-01-05;2014-01-17;2014-01-12;United Kingdom;United Kingdom;Europe;1;3.99;0.32;0,0998;USD;1
SO74409;1;TT-T092;mitchell9;2014-01-05;2014-01-17;2014-01-12;France;France;Europe;1;4.99;0.40;0,1248;USD;1
SO74409;2;LJ-0192-M;mitchell9;2014-01-05;2014-01-17;2014-01-12;France;France;Europe;1;49.99;4.00;1,2498;USD;1
SO74378;1;TT-R982;allison13;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;3.99;0.32;0,0998;USD;1
SO74406;2;TI-R092;cameron5;2014-01-05;2014-01-17;2014-01-12;France;France;Europe;1;21.49;1.72;0,5373;USD;1
SO74406;3;HL-U509-B;cameron5;2014-01-05;2014-01-17;2014-01-12;France;France;Europe;1;34.99;2.80;0,8748;USD;1
SO74406;4;CA-1098;cameron5;2014-01-05;2014-01-17;2014-01-12;France;France;Europe;1;8.99;0.72;0,2248;USD;1
SO74386;1;TI-M267;dylan45;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;24.99;2.00;0,6248;USD;1
SO74386;2;TT-M928;dylan45;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74386;3;PK-7098;dylan45;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74407;2;PK-7098;tara0;2014-01-05;2014-01-17;2014-01-12;France;France;Europe;1;2.29;0.18;0,0573;USD;1
SO74393;1;WB-H098;ebony16;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74393;2;SJ-0194-M;ebony16;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;53.99;4.32;1,3498;USD;1
SO74385;1;TT-R982;jasmine39;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;3.99;0.32;0,0998;USD;1
SO74385;2;TI-R982;jasmine39;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;32.60;2.61;0,815;USD;1
SO74406;1;TT-R982;cameron5;2014-01-05;2014-01-17;2014-01-12;France;France;Europe;1;3.99;0.32;0,0998;USD;1
SO74387;3;HL-U509-B;austin43;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74402;1;WB-H098;philip21;2014-01-05;2014-01-17;2014-01-12;United Kingdom;United Kingdom;Europe;1;4.99;0.40;0,1248;USD;1
SO74402;2;HL-U509-R;philip21;2014-01-05;2014-01-17;2014-01-12;United Kingdom;United Kingdom;Europe;1;34.99;2.80;0,8748;USD;1
SO74404;1;TT-R982;zachary43;2014-01-05;2014-01-17;2014-01-12;Germany;Germany;Europe;1;3.99;0.32;0,0998;USD;1
SO74404;2;SO-R809-M;zachary43;2014-01-05;2014-01-17;2014-01-12;Germany;Germany;Europe;1;8.99;0.72;0,2248;USD;1
SO74407;1;TT-T092;tara0;2014-01-05;2014-01-17;2014-01-12;France;France;Europe;1;4.99;0.40;0,1248;USD;1
SO74403;3;HL-U509;anne20;2014-01-05;2014-01-17;2014-01-12;United Kingdom;United Kingdom;Europe;1;34.99;2.80;0,8748;USD;1
SO74403;4;LJ-0192-L;anne20;2014-01-05;2014-01-17;2014-01-12;United Kingdom;United Kingdom;Europe;1;49.99;4.00;1,2498;USD;1
SO74369;1;WB-H098;ivan5;2014-01-05;2014-01-17;2014-01-12;Australia;Australia;Pacific;1;4.99;0.40;0,1248;USD;1
SO74369;2;HL-U509;ivan5;2014-01-05;2014-01-17;2014-01-12;Australia;Australia;Pacific;1;34.99;2.80;0,8748;USD;1
SO74387;1;TI-M602;austin43;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;29.99;2.40;0,7498;USD;1
SO74387;2;TT-M928;austin43;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74390;3;WB-H098;dakota6;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74388;1;BC-M005;alexia9;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;9.99;0.80;0,2498;USD;1
SO74388;2;HL-U509;alexia9;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74388;3;SJ-0194-L;alexia9;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;53.99;4.32;1,3498;USD;1
SO74403;1;TI-M602;anne20;2014-01-05;2014-01-17;2014-01-12;United Kingdom;United Kingdom;Europe;1;29.99;2.40;0,7498;USD;1
SO74403;2;TT-M928;anne20;2014-01-05;2014-01-17;2014-01-12;United Kingdom;United Kingdom;Europe;1;4.99;0.40;0,1248;USD;1
SO74391;2;CA-1098;haley1;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;8.99;0.72;0,2248;USD;1
SO74391;3;LJ-0192-X;haley1;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;49.99;4.00;1,2498;USD;1
SO74389;1;BC-M005;kaitlyn35;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;9.99;0.80;0,2498;USD;1
SO74389;2;WB-H098;kaitlyn35;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74390;1;BC-M005;dakota6;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;9.99;0.80;0,2498;USD;1
SO74390;2;CA-1098;dakota6;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;8.99;0.72;0,2248;USD;1
SO74399;6;GL-H102-S;brianna14;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;24.49;1.96;0,6123;USD;1
SO74367;1;TI-M602;jarrod20;2014-01-05;2014-01-17;2014-01-12;Australia;Australia;Pacific;1;29.99;2.40;0,7498;USD;1
SO74367;2;TT-M928;jarrod20;2014-01-05;2014-01-17;2014-01-12;Australia;Australia;Pacific;1;4.99;0.40;0,1248;USD;1
SO74367;3;FE-6654;jarrod20;2014-01-05;2014-01-17;2014-01-12;Australia;Australia;Pacific;1;21.98;1.76;0,5495;USD;1
SO74367;4;PK-7098;jarrod20;2014-01-05;2014-01-17;2014-01-12;Australia;Australia;Pacific;1;2.29;0.18;0,0573;USD;1
SO74391;1;SH-W890-M;haley1;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;69.99;5.60;1,7498;USD;1
SO74372;1;SJ-0194-M;kellie3;2014-01-05;2014-01-17;2014-01-12;Australia;Australia;Pacific;1;53.99;4.32;1,3498;USD;1
SO74399;1;FE-6654;brianna14;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;21.98;1.76;0,5495;USD;1
SO74399;2;BC-M005;brianna14;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;9.99;0.80;0,2498;USD;1
SO74399;3;WB-H098;brianna14;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74399;4;HL-U509-R;brianna14;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74399;5;LJ-0192-X;brianna14;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;49.99;4.00;1,2498;USD;1
SO74394;3;SO-R809-M;tyler10;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;8.99;0.72;0,2248;USD;1
SO74384;1;TT-R982;emma21;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;3.99;0.32;0,0998;USD;1
SO74384;2;TI-R982;emma21;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;32.60;2.61;0,815;USD;1
SO74384;3;HL-U509-B;emma21;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74392;1;WB-H098;jonathan59;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74392;2;HL-U509-B;jonathan59;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74383;1;TT-R982;jordan32;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;3.99;0.32;0,0998;USD;1
SO74383;2;TI-R982;jordan32;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;32.60;2.61;0,815;USD;1
SO74414;1;FE-6654;jonathan32;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;21.98;1.76;0,5495;USD;1
SO74414;2;HL-U509-R;jonathan32;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;34.99;2.80;0,8748;USD;1
SO74394;1;WB-H098;tyler10;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74394;2;HL-U509-B;tyler10;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74365;3;HL-U509-B;arturo38;2014-01-05;2014-01-17;2014-01-12;Australia;Australia;Pacific;1;34.99;2.80;0,8748;USD;1
SO74396;1;TT-M928;sierra5;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74396;2;HL-U509;sierra5;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74395;1;TT-M928;gabriel40;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74395;2;HL-U509-R;gabriel40;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74368;1;TI-M602;kelli43;2014-01-05;2014-01-17;2014-01-12;Australia;Australia;Pacific;1;29.99;2.40;0,7498;USD;1
SO74408;2;TT-T092;dale10;2014-01-05;2014-01-17;2014-01-12;United Kingdom;United Kingdom;Europe;1;4.99;0.40;0,1248;USD;1
SO74408;3;PK-7098;dale10;2014-01-05;2014-01-17;2014-01-12;United Kingdom;United Kingdom;Europe;1;2.29;0.18;0,0573;USD;1
SO74366;1;TI-R628;leah3;2014-01-05;2014-01-17;2014-01-12;Australia;Australia;Pacific;1;24.99;2.00;0,6248;USD;1
SO74366;2;PK-7098;leah3;2014-01-05;2014-01-17;2014-01-12;Australia;Australia;Pacific;1;2.29;0.18;0,0573;USD;1
SO74365;1;TI-R628;arturo38;2014-01-05;2014-01-17;2014-01-12;Australia;Australia;Pacific;1;24.99;2.00;0,6248;USD;1
SO74365;2;TT-R982;arturo38;2014-01-05;2014-01-17;2014-01-12;Australia;Australia;Pacific;1;3.99;0.32;0,0998;USD;1
SO74397;1;TT-M928;noah30;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74397;2;HL-U509;noah30;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74397;3;LJ-0192-L;noah30;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;49.99;4.00;1,2498;USD;1
SO74370;1;LJ-0192-L;brandi1;2014-01-05;2014-01-17;2014-01-12;Australia;Australia;Pacific;1;49.99;4.00;1,2498;USD;1
SO74371;1;HY-1023-70;james39;2014-01-05;2014-01-17;2014-01-12;Australia;Australia;Pacific;1;54.99;4.40;1,3748;USD;1
SO74408;1;TI-T723;dale10;2014-01-05;2014-01-17;2014-01-12;United Kingdom;United Kingdom;Europe;1;28.99;2.32;0,7248;USD;1
SO74381;3;TI-T723;gavin9;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;28.99;2.32;0,7248;USD;1
SO74400;1;TI-R982;tammy12;2014-01-05;2014-01-17;2014-01-12;United Kingdom;United Kingdom;Europe;1;32.60;2.61;0,815;USD;1
SO74400;2;TT-R982;tammy12;2014-01-05;2014-01-17;2014-01-12;United Kingdom;United Kingdom;Europe;1;3.99;0.32;0,0998;USD;1
SO74400;3;VE-C304-S;tammy12;2014-01-05;2014-01-17;2014-01-12;United Kingdom;United Kingdom;Europe;1;63.50;5.08;1,5875;USD;1
SO74374;1;SJ-0194-M;garrett18;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;53.99;4.32;1,3498;USD;1
SO74398;1;FE-6654;miranda14;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;21.98;1.76;0,5495;USD;1
SO74412;2;LJ-0192-M;steven8;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;49.99;4.00;1,2498;USD;1
SO74401;1;TI-R982;marshall5;2014-01-05;2014-01-17;2014-01-12;France;France;Europe;1;32.60;2.61;0,815;USD;1
SO74401;2;TT-R982;marshall5;2014-01-05;2014-01-17;2014-01-12;France;France;Europe;1;3.99;0.32;0,0998;USD;1
SO74401;3;PK-7098;marshall5;2014-01-05;2014-01-17;2014-01-12;France;France;Europe;1;2.29;0.18;0,0573;USD;1
SO74381;1;TT-T092;gavin9;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74381;2;CA-1098;gavin9;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;8.99;0.72;0,2248;USD;1
SO74411;2;TI-M823;zachary10;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;35.00;2.80;0,875;USD;1
SO74411;3;PK-7098;zachary10;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;2.29;0.18;0,0573;USD;1
SO74413;1;TI-M823;alexis41;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;35.00;2.80;0,875;USD;1
SO74413;2;FE-6654;alexis41;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;21.98;1.76;0,5495;USD;1
SO74413;3;PK-7098;alexis41;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74412;1;FE-6654;steven8;2014-01-05;2014-01-17;2014-01-12;Southwest;United States;North America;1;21.98;1.76;0,5495;USD;1
SO74376;1;PK-7098;victoria20;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74415;1;HL-U509-B;janelle2;2014-01-05;2014-01-17;2014-01-12;France;France;Europe;1;34.99;2.80;0,8748;USD;1
SO74375;1;PK-7098;charles52;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74410;1;TI-M823;melanie27;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;35.00;2.80;0,875;USD;1
SO74410;2;TT-M928;melanie27;2014-01-05;2014-01-17;2014-01-12;Northwest;United States;North America;1;4.99;0.40;0,1248;USD;1
SO74411;1;TT-M928;zachary10;2014-01-05;2014-01-17;2014-01-12;Canada;Canada;North America;1;4.99;0.40;0,1248;USD;1
SO74425;1;TI-M267;hailey30;2014-01-06;2014-01-18;2014-01-13;Canada;Canada;North America;1;24.99;2.00;0,6248;USD;1
SO74425;2;GL-H102-M;hailey30;2014-01-06;2014-01-18;2014-01-13;Canada;Canada;North America;1;24.49;1.96;0,6123;USD;1
SO74422;1;TT-R982;jeremy29;2014-01-06;2014-01-18;2014-01-13;Northwest;United States;North America;1;3.99;0.32;0,0998;USD;1
SO74422;2;HL-U509;jeremy29;2014-01-06;2014-01-18;2014-01-13;Northwest;United States;North America;1;34.99;2.80;0,8748;USD;1
SO74441;1;HL-U509-B;eddie21;2014-01-06;2014-01-18;2014-01-13;Germany;Germany;Europe;1;34.99;2.80;0,8748;USD;1
SO74424;1;TI-R092;miguel32;2014-01-06;2014-01-18;2014-01-13;Canada;Canada;North America;1;21.49;1.72;0,5373;USD;1
SO74423;2;TT-R982;eric12;2014-01-06;2014-01-18;2014-01-13;Southwest;United States;North America;1;3.99;0.32;0,0998;USD;1
SO74423;3;PK-7098;eric12;2014-01-06;2014-01-18;2014-01-13;Southwest;United States;North America;1;2.29;0.18;0,0573;USD;1
SO74438;1;TT-T092;jennifer79;2014-01-06;2014-01-18;2014-01-13;France;France;Europe;1;4.99;0.40;0,1248;USD;1
SO74438;2;HL-U509;jennifer79;2014-01-06;2014-01-18;2014-01-13;France;France;Europe;1;34.99;2.80;0,8748;USD;1
SO74419;1;BC-M005;jacquelyn15;2014-01-06;2014-01-18;2014-01-13;Australia;Australia;Pacific;1;9.99;0.80;0,2498;USD;1
SO74419;2;WB-H098;jacquelyn15;2014-01-06;2014-01-18;2014-01-13;Australia;Australia;Pacific;1;4.99;0.40;0,1248;USD;1
SO74419;3;HL-U509-B;jacquelyn15;2014-01-06;2014-01-18;2014-01-13;Australia;Australia;Pacific;1;34.99;2.80;0,8748;USD;1
SO74423;1;TI-R628;eric12;2014-01-06;2014-01-18;2014-01-13;Southwest;United States;North America;1;24.99;2.00;0,6248;USD;1
SO74418;2;PK-7098;brenda22;2014-01-06;2014-01-18;2014-01-13;Australia;Australia;Pacific;1;2.29;0.18;0,0573;USD;1
SO74436;1;TI-T723;james61;2014-01-06;2014-01-18;2014-01-13;Germany;Germany;Europe;1;28.99;2.32;0,7248;USD;1
SO74436;2;TT-T092;james61;2014-01-06;2014-01-18;2014-01-13;Germany;Germany;Europe;1;4.99;0.40;0,1248;USD;1
SO74436;3;HL-U509-B;james61;2014-01-06;2014-01-18;2014-01-13;Germany;Germany;Europe;1;34.99;2.80;0,8748;USD;1
