SalesOrderNumber;SalesOrderLineNumber;ProductId;CustomerUsername;OrderDate;DueDate;ShipDate;SalesTerritoryRegion;SalesTerritoryCountry;SalesTerritoryContinent;OrderQuantity;SalesAmount;TaxAmt;Freight;Currency;AverageRate
SO44256;1;BK-R93R-48;walter18;2011-03-26;2011-04-07;2011-04-02;Australia;Australia;Pacific;1;5641.50;451.32;89,4568;AUD;0,634276290752252
SO44263;1;BK-R93R-62;tanya0;2011-03-27;2011-04-08;2011-04-03;Australia;Australia;Pacific;1;5669.77;453.58;89,4568;AUD;0,631113916061849
SO44264;1;BK-R93R-52;randall23;2011-03-27;2011-04-08;2011-04-03;Australia;Australia;Pacific;1;5669.77;453.58;89,4568;AUD;0,631113916061849
SO44265;1;BK-R50R-58;tyrone9;2011-03-27;2011-04-08;2011-04-03;Australia;Australia;Pacific;1;1107.72;88.62;17,4775;AUD;0,631113916061849
SO44266;1;BK-R50B-62;troy22;2011-03-27;2011-04-08;2011-04-03;Australia;Australia;Pacific;1;1107.72;88.62;17,4775;AUD;0,631113916061849
SO44275;1;BK-R93R-44;noah9;2011-03-30;2011-04-11;2011-04-06;Australia;Australia;Pacific;1;5694.82;455.59;89,4568;AUD;0,628338045868677
SO44276;1;BK-R93R-52;nichole19;2011-03-30;2011-04-11;2011-04-06;Australia;Australia;Pacific;1;5694.82;455.59;89,4568;AUD;0,628338045868677
SO44277;1;BK-R93R-44;dwayne11;2011-03-30;2011-04-11;2011-04-06;Australia;Australia;Pacific;1;5694.82;455.59;89,4568;AUD;0,628338045868677
SO44278;1;BK-R93R-62;alexandra90;2011-03-30;2011-04-11;2011-04-06;Australia;Australia;Pacific;1;5694.82;455.59;89,4568;AUD;0,628338045868677
SO44279;1;BK-R93R-52;paul4;2011-03-30;2011-04-11;2011-04-06;Australia;Australia;Pacific;1;5694.82;455.59;89,4568;AUD;0,628338045868677
SO44323;1;BK-M82S-38;casey6;2011-03-31;2011-04-12;2011-04-07;Australia;Australia;Pacific;1;5425.70;434.06;84,9998;AUD;0,62664494297531
SO44325;1;BK-M82B-48;chad9;2011-04-01;2011-04-13;2011-04-08;Australia;Australia;Pacific;1;5370.62;429.65;84,3748;AUD;0,628417017532835
SO44326;1;BK-R93R-48;maria31;2011-04-01;2011-04-13;2011-04-08;Australia;Australia;Pacific;1;5694.10;455.53;89,4568;AUD;0,628417017532835
SO44329;1;BK-R93R-44;gina12;2011-04-02;2011-04-14;2011-04-09;Australia;Australia;Pacific;1;5669.41;453.55;89,4568;AUD;0,631153749053269
SO44328;1;BK-R93R-62;karen12;2011-04-02;2011-04-14;2011-04-09;Australia;Australia;Pacific;1;5669.41;453.55;89,4568;AUD;0,631153749053269
SO44332;1;BK-R93R-62;jason11;2011-04-03;2011-04-15;2011-04-10;Australia;Australia;Pacific;1;5663.33;453.07;89,4568;AUD;0,631831680040437
SO44337;1;BK-M82B-48;edwin39;2011-04-04;2011-04-16;2011-04-11;Australia;Australia;Pacific;1;5367.25;429.38;84,3748;AUD;0,628812173803685
SO44340;1;BK-R93R-56;ivan11;2011-04-04;2011-04-16;2011-04-11;Australia;Australia;Pacific;1;5690.52;455.24;89,4568;AUD;0,628812173803685
SO44338;1;BK-R93R-56;jeffery1;2011-04-04;2011-04-16;2011-04-11;Australia;Australia;Pacific;1;5690.52;455.24;89,4568;AUD;0,628812173803685
SO44339;1;BK-R93R-44;nancy17;2011-04-04;2011-04-16;2011-04-11;Australia;Australia;Pacific;1;5690.52;455.24;89,4568;AUD;0,628812173803685
SO44343;1;BK-R93R-56;bradley9;2011-04-05;2011-04-17;2011-04-12;Australia;Australia;Pacific;1;5690.52;455.24;89,4568;AUD;0,628812173803685
SO44347;1;BK-R93R-48;pedro19;2011-04-06;2011-04-18;2011-04-13;Australia;Australia;Pacific;1;5697.68;455.81;89,4568;AUD;0,62802235759593
SO44355;1;BK-M82S-48;aimee13;2011-04-07;2011-04-19;2011-04-14;Australia;Australia;Pacific;1;5432.50;434.60;84,9998;AUD;0,625860558267618
SO44356;1;BK-M82S-42;adam2;2011-04-07;2011-04-19;2011-04-14;Australia;Australia;Pacific;1;5432.50;434.60;84,9998;AUD;0,625860558267618
SO44357;1;BK-R93R-62;tabitha10;2011-04-07;2011-04-19;2011-04-14;Australia;Australia;Pacific;1;5717.36;457.39;89,4568;AUD;0,625860558267618
SO44358;1;BK-R93R-62;allen18;2011-04-07;2011-04-19;2011-04-14;Australia;Australia;Pacific;1;5717.36;457.39;89,4568;AUD;0,625860558267618
SO44364;1;BK-M82B-38;cheryl4;2011-04-08;2011-04-20;2011-04-15;Australia;Australia;Pacific;1;5410.78;432.86;84,3748;AUD;0,62375249500998
SO44366;1;BK-R93R-52;wayne9;2011-04-08;2011-04-20;2011-04-15;Australia;Australia;Pacific;1;5736.68;458.93;89,4568;AUD;0,62375249500998
SO44365;1;BK-R93R-52;louis2;2011-04-08;2011-04-20;2011-04-15;Australia;Australia;Pacific;1;5736.68;458.93;89,4568;AUD;0,62375249500998
SO44367;1;BK-R50R-48;bonnie15;2011-04-08;2011-04-20;2011-04-15;Australia;Australia;Pacific;1;1120.79;89.66;17,4775;AUD;0,62375249500998
SO44371;1;BK-R93R-44;cedric9;2011-04-09;2011-04-21;2011-04-16;Australia;Australia;Pacific;1;5773.90;461.91;89,4568;AUD;0,619732275656916
SO44372;1;BK-R93R-62;kristine15;2011-04-09;2011-04-21;2011-04-16;Australia;Australia;Pacific;1;5773.90;461.91;89,4568;AUD;0,619732275656916
SO44370;1;BK-R93R-52;louis24;2011-04-09;2011-04-21;2011-04-16;Australia;Australia;Pacific;1;5773.90;461.91;89,4568;AUD;0,619732275656916
SO44379;1;BK-M82B-48;damien32;2011-04-10;2011-04-22;2011-04-17;Australia;Australia;Pacific;1;5494.15;439.53;84,3748;AUD;0,614288346950058
SO44380;1;BK-R93R-62;aimee3;2011-04-10;2011-04-22;2011-04-17;Australia;Australia;Pacific;1;5825.07;466.01;89,4568;AUD;0,614288346950058
SO44387;1;BK-M82B-48;andrés18;2011-04-11;2011-04-23;2011-04-18;Australia;Australia;Pacific;1;5489.42;439.15;84,3748;AUD;0,614817091915155
SO44390;1;BK-R93R-56;bruce31;2011-04-11;2011-04-23;2011-04-18;Australia;Australia;Pacific;1;5820.06;465.60;89,4568;AUD;0,614817091915155
SO44391;1;BK-R93R-52;bridget5;2011-04-11;2011-04-23;2011-04-18;Australia;Australia;Pacific;1;5820.06;465.60;89,4568;AUD;0,614817091915155
SO44392;1;BK-R93R-56;dustin17;2011-04-11;2011-04-23;2011-04-18;Australia;Australia;Pacific;1;5820.06;465.60;89,4568;AUD;0,614817091915155
SO44388;1;BK-R93R-62;shawna9;2011-04-11;2011-04-23;2011-04-18;Australia;Australia;Pacific;1;5820.06;465.60;89,4568;AUD;0,614817091915155
SO44389;1;BK-R93R-52;bradley23;2011-04-11;2011-04-23;2011-04-18;Australia;Australia;Pacific;1;5820.06;465.60;89,4568;AUD;0,614817091915155
SO44398;1;BK-R93R-48;alberto14;2011-04-12;2011-04-24;2011-04-19;Australia;Australia;Pacific;1;5787.85;463.03;89,4568;AUD;0,618238021638331
SO44401;1;BK-R93R-48;lacey15;2011-04-13;2011-04-25;2011-04-20;Australia;Australia;Pacific;1;5787.85;463.03;89,4568;AUD;0,618238021638331
SO44407;1;BK-M82B-48;leah7;2011-04-15;2011-04-27;2011-04-22;Australia;Australia;Pacific;1;5457.36;436.59;84,3748;AUD;0,618429189857761
SO44408;1;BK-M82B-48;cassie13;2011-04-15;2011-04-27;2011-04-22;Australia;Australia;Pacific;1;5457.36;436.59;84,3748;AUD;0,618429189857761
SO44409;1;BK-R50R-58;natasha16;2011-04-15;2011-04-27;2011-04-22;Australia;Australia;Pacific;1;1130.44;90.44;17,4775;AUD;0,618429189857761
SO44412;1;BK-M82B-42;latasha10;2011-04-16;2011-04-28;2011-04-23;Australia;Australia;Pacific;1;5581.22;446.50;84,3748;AUD;0,60470460180202
SO44416;1;BK-M82S-42;carolyn30;2011-04-17;2011-04-29;2011-04-24;Australia;Australia;Pacific;1;5608.62;448.69;84,9998;AUD;0,606207565470417
SO44419;1;BK-R93R-62;drew20;2011-04-17;2011-04-29;2011-04-24;Australia;Australia;Pacific;1;5902.71;472.22;89,4568;AUD;0,606207565470417
SO44420;1;BK-R93R-44;cesar0;2011-04-17;2011-04-29;2011-04-24;Australia;Australia;Pacific;1;5902.71;472.22;89,4568;AUD;0,606207565470417
SO44417;1;BK-R93R-44;cristina12;2011-04-17;2011-04-29;2011-04-24;Australia;Australia;Pacific;1;5902.71;472.22;89,4568;AUD;0,606207565470417
SO44418;1;BK-R93R-44;bruce26;2011-04-17;2011-04-29;2011-04-24;Australia;Australia;Pacific;1;5902.71;472.22;89,4568;AUD;0,606207565470417
SO44425;1;BK-R93R-44;anna63;2011-04-18;2011-04-30;2011-04-25;Australia;Australia;Pacific;1;5884.82;470.79;89,4568;AUD;0,608050589809072
SO44424;1;BK-R93R-48;tracy5;2011-04-18;2011-04-30;2011-04-25;Australia;Australia;Pacific;1;5884.82;470.79;89,4568;AUD;0,608050589809072
SO44431;1;BK-R93R-48;daniel15;2011-04-19;2011-05-01;2011-04-26;Australia;Australia;Pacific;1;5898.78;471.90;89,4568;AUD;0,606612071580224
SO44430;1;BK-R93R-52;douglas6;2011-04-19;2011-05-01;2011-04-26;Australia;Australia;Pacific;1;5898.78;471.90;89,4568;AUD;0,606612071580224
SO44437;1;BK-M82S-38;blake9;2011-04-21;2011-05-03;2011-04-28;Australia;Australia;Pacific;1;5651.80;452.14;84,9998;AUD;0,601576129459183
SO44438;1;BK-R93R-48;joanna20;2011-04-21;2011-05-03;2011-04-28;Australia;Australia;Pacific;1;5948.16;475.85;89,4568;AUD;0,601576129459183
SO44443;1;BK-R93R-62;edwin38;2011-04-22;2011-05-04;2011-04-29;Australia;Australia;Pacific;1;5915.24;473.22;89,4568;AUD;0,604924082027706
SO44445;1;BK-R93R-56;renee0;2011-04-25;2011-05-07;2011-05-02;Australia;Australia;Pacific;1;5823.63;465.89;89,4568;AUD;0,614439324116744
SO44446;1;BK-R93R-52;phillip1;2011-04-25;2011-05-07;2011-05-02;Australia;Australia;Pacific;1;5823.63;465.89;89,4568;AUD;0,614439324116744
SO44455;1;BK-R93R-48;micheal16;2011-04-26;2011-05-08;2011-05-03;Australia;Australia;Pacific;1;5823.63;465.89;89,4568;AUD;0,614439324116744
SO44453;1;BK-R93R-62;cory3;2011-04-26;2011-05-08;2011-05-03;Australia;Australia;Pacific;1;5823.63;465.89;89,4568;AUD;0,614439324116744
SO44454;1;BK-R93R-62;carolyn38;2011-04-26;2011-05-08;2011-05-03;Australia;Australia;Pacific;1;5823.63;465.89;89,4568;AUD;0,614439324116744
SO44456;1;BK-R50R-58;daisy9;2011-04-26;2011-05-08;2011-05-03;Australia;Australia;Pacific;1;1137.78;91.02;17,4775;AUD;0,614439324116744
SO44461;1;BK-R93R-52;suzanne23;2011-04-27;2011-05-09;2011-05-04;Australia;Australia;Pacific;1;5836.52;466.92;89,4568;AUD;0,613083195389614
SO44467;1;BK-M82S-44;willie40;2011-04-28;2011-05-10;2011-05-05;Australia;Australia;Pacific;1;5520.22;441.62;84,9998;AUD;0,615915250061591
SO44468;1;BK-M82B-48;felicia4;2011-04-28;2011-05-10;2011-05-05;Australia;Australia;Pacific;1;5479.63;438.37;84,3748;AUD;0,615915250061591
SO44469;1;BK-R93R-56;leah10;2011-04-28;2011-05-10;2011-05-05;Australia;Australia;Pacific;1;5809.68;464.77;89,4568;AUD;0,615915250061591
SO44470;1;BK-R93R-52;connor22;2011-04-28;2011-05-10;2011-05-05;Australia;Australia;Pacific;1;5809.68;464.77;89,4568;AUD;0,615915250061591
SO44471;1;BK-R50R-60;micah10;2011-04-28;2011-05-10;2011-05-05;Australia;Australia;Pacific;1;1135.06;90.80;17,4775;AUD;0,615915250061591
SO44475;1;BK-M82S-42;abby4;2011-04-29;2011-05-11;2011-05-06;Australia;Australia;Pacific;1;5533.14;442.65;84,9998;AUD;0,614477080004916
SO44478;1;BK-R93R-56;caroline22;2011-04-29;2011-05-11;2011-05-06;Australia;Australia;Pacific;1;5823.28;465.86;89,4568;AUD;0,614477080004916
SO44476;1;BK-R93R-56;lacey39;2011-04-29;2011-05-11;2011-05-06;Australia;Australia;Pacific;1;5823.28;465.86;89,4568;AUD;0,614477080004916
SO44477;1;BK-R93R-62;shane13;2011-04-29;2011-05-11;2011-05-06;Australia;Australia;Pacific;1;5823.28;465.86;89,4568;AUD;0,614477080004916
SO44574;1;BK-M82B-42;bianca7;2011-05-01;2011-05-13;2011-05-08;Australia;Australia;Pacific;1;5524.52;441.96;84,3748;AUD;0,610910868104344
SO44575;1;BK-M82S-38;curtis5;2011-05-01;2011-05-13;2011-05-08;Australia;Australia;Pacific;1;5565.44;445.24;84,9998;AUD;0,610910868104344
SO44581;1;BK-M82B-38;kari25;2011-05-03;2011-05-15;2011-05-10;Australia;Australia;Pacific;1;5564.68;445.17;84,3748;AUD;0,606501698204755
SO44582;1;BK-M82S-44;larry14;2011-05-03;2011-05-15;2011-05-10;Australia;Australia;Pacific;1;5605.90;448.47;84,9998;AUD;0,606501698204755
SO44583;1;BK-R93R-62;katie11;2011-05-03;2011-05-15;2011-05-10;Australia;Australia;Pacific;1;5899.85;471.99;89,4568;AUD;0,606501698204755
SO44589;1;BK-M82S-44;edgar11;2011-05-04;2011-05-16;2011-05-11;Australia;Australia;Pacific;1;5609.98;448.80;84,9998;AUD;0,606060606060606
SO44595;1;BK-M82S-42;ross1;2011-05-05;2011-05-17;2011-05-12;Australia;Australia;Pacific;1;5595.02;447.60;84,9998;AUD;0,607681088964511
SO44596;1;BK-R93R-52;eduardo12;2011-05-05;2011-05-17;2011-05-12;Australia;Australia;Pacific;1;5888.40;471.07;89,4568;AUD;0,607681088964511
SO44594;1;BK-R93R-62;jeremiah12;2011-05-05;2011-05-17;2011-05-12;Australia;Australia;Pacific;1;5888.40;471.07;89,4568;AUD;0,607681088964511
SO44601;1;BK-M82S-42;april1;2011-05-06;2011-05-18;2011-05-13;Australia;Australia;Pacific;1;5575.98;446.08;84,9998;AUD;0,609756097560976
SO44600;1;BK-R93R-56;cesar4;2011-05-06;2011-05-18;2011-05-13;Australia;Australia;Pacific;1;5868.36;469.47;89,4568;AUD;0,609756097560976
SO44608;1;BK-R93R-52;alfredo2;2011-05-07;2011-05-19;2011-05-14;Australia;Australia;Pacific;1;5918.82;473.51;89,4568;AUD;0,604558370110634
SO44609;1;BK-R93R-44;brent5;2011-05-07;2011-05-19;2011-05-14;Australia;Australia;Pacific;1;5918.82;473.51;89,4568;AUD;0,604558370110634
SO44610;1;BK-R93R-52;tony12;2011-05-07;2011-05-19;2011-05-14;Australia;Australia;Pacific;1;5918.82;473.51;89,4568;AUD;0,604558370110634
SO44618;1;BK-R93R-56;lindsey21;2011-05-08;2011-05-20;2011-05-15;Australia;Australia;Pacific;1;5905.93;472.47;89,4568;AUD;0,605877006967586
SO44620;1;BK-R93R-48;tiffany22;2011-05-09;2011-05-21;2011-05-16;Australia;Australia;Pacific;1;5884.47;470.76;89,4568;AUD;0,608087564609304
SO44621;1;BK-R93R-52;danny9;2011-05-09;2011-05-21;2011-05-16;Australia;Australia;Pacific;1;5884.47;470.76;89,4568;AUD;0,608087564609304
SO44627;1;BK-M82B-42;ruben1;2011-05-10;2011-05-22;2011-05-17;Australia;Australia;Pacific;1;5565.70;445.26;84,3748;AUD;0,606391364986963
SO44628;1;BK-M82B-38;terrence15;2011-05-10;2011-05-22;2011-05-17;Australia;Australia;Pacific;1;5565.70;445.26;84,3748;AUD;0,606391364986963
SO44629;1;BK-R93R-44;ann7;2011-05-10;2011-05-22;2011-05-17;Australia;Australia;Pacific;1;5900.93;472.07;89,4568;AUD;0,606391364986963
SO44626;1;BK-R93R-52;autumn7;2011-05-10;2011-05-22;2011-05-17;Australia;Australia;Pacific;1;5900.93;472.07;89,4568;AUD;0,606391364986963
SO44632;1;BK-R93R-56;ivan7;2011-05-11;2011-05-23;2011-05-18;Australia;Australia;Pacific;1;5887.33;470.99;89,4568;AUD;0,60779189205616
SO44633;1;BK-R93R-62;louis25;2011-05-11;2011-05-23;2011-05-18;Australia;Australia;Pacific;1;5887.33;470.99;89,4568;AUD;0,60779189205616
SO44634;1;BK-R93R-44;sheena20;2011-05-11;2011-05-23;2011-05-18;Australia;Australia;Pacific;1;5887.33;470.99;89,4568;AUD;0,60779189205616
SO44635;1;BK-R93R-62;thomas10;2011-05-11;2011-05-23;2011-05-18;Australia;Australia;Pacific;1;5887.33;470.99;89,4568;AUD;0,60779189205616
SO44640;1;BK-R93R-52;terrence14;2011-05-12;2011-05-24;2011-05-19;Australia;Australia;Pacific;1;5858.34;468.67;89,4568;AUD;0,610798924993892
SO44641;1;BK-R93R-52;rachel69;2011-05-12;2011-05-24;2011-05-19;Australia;Australia;Pacific;1;5858.34;468.67;89,4568;AUD;0,610798924993892
SO44642;1;BK-R50R-52;dennis21;2011-05-12;2011-05-24;2011-05-19;Australia;Australia;Pacific;1;1144.56;91.57;17,4775;AUD;0,610798924993892
SO44650;1;BK-M82B-48;ernest6;2011-05-13;2011-05-25;2011-05-20;Australia;Australia;Pacific;1;5493.81;439.50;84,3748;AUD;0,614326084285539
SO44655;1;BK-M82S-44;candace15;2011-05-14;2011-05-26;2011-05-21;Australia;Australia;Pacific;1;5564.76;445.18;84,9998;AUD;0,610985519643184
SO44657;1;BK-M82B-44;beth8;2011-05-14;2011-05-26;2011-05-21;Australia;Australia;Pacific;1;5523.85;441.91;84,3748;AUD;0,610985519643184
SO44658;1;BK-R93R-48;karla3;2011-05-14;2011-05-26;2011-05-21;Australia;Australia;Pacific;1;5856.55;468.52;89,4568;AUD;0,610985519643184
SO44659;1;BK-R93R-52;latoya15;2011-05-14;2011-05-26;2011-05-21;Australia;Australia;Pacific;1;5856.55;468.52;89,4568;AUD;0,610985519643184
SO44656;1;BK-R93R-44;heather4;2011-05-14;2011-05-26;2011-05-21;Australia;Australia;Pacific;1;5856.55;468.52;89,4568;AUD;0,610985519643184
SO44662;1;BK-M82B-42;melinda9;2011-05-15;2011-05-27;2011-05-22;Australia;Australia;Pacific;1;5511.70;440.94;84,3748;AUD;0,612332374012614
SO44663;1;BK-R93R-52;marc21;2011-05-15;2011-05-27;2011-05-22;Australia;Australia;Pacific;1;5843.67;467.49;89,4568;AUD;0,612332374012614
SO44664;1;BK-R93R-44;carolyn40;2011-05-15;2011-05-27;2011-05-22;Australia;Australia;Pacific;1;5843.67;467.49;89,4568;AUD;0,612332374012614
SO44665;1;BK-R50B-60;fernando34;2011-05-15;2011-05-27;2011-05-22;Australia;Australia;Pacific;1;1141.70;91.34;17,4775;AUD;0,612332374012614
SO44672;1;BK-R93R-62;phillip20;2011-05-16;2011-05-28;2011-05-23;Australia;Australia;Pacific;1;5891.62;471.33;89,4568;AUD;0,607348921955663
SO44670;1;BK-R93R-52;misty21;2011-05-16;2011-05-28;2011-05-23;Australia;Australia;Pacific;1;5891.62;471.33;89,4568;AUD;0,607348921955663
SO44671;1;BK-R93R-44;preston2;2011-05-16;2011-05-28;2011-05-23;Australia;Australia;Pacific;1;5891.62;471.33;89,4568;AUD;0,607348921955663
SO44676;1;BK-R93R-48;cedric27;2011-05-17;2011-05-29;2011-05-24;Australia;Australia;Pacific;1;5893.05;471.44;89,4568;AUD;0,607201408707268
SO44675;1;BK-R50B-62;kristine11;2011-05-17;2011-05-29;2011-05-24;Australia;Australia;Pacific;1;1151.34;92.11;17,4775;AUD;0,607201408707268
SO44679;1;BK-M82S-44;jessie9;2011-05-18;2011-05-30;2011-05-25;Australia;Australia;Pacific;1;5606.58;448.53;84,9998;AUD;0,606428138265615
SO44685;1;BK-R93R-62;alison16;2011-05-19;2011-05-31;2011-05-26;Australia;Australia;Pacific;1;5885.90;470.87;89,4568;AUD;0,607939692382516
SO44690;1;BK-M82S-38;meredith34;2011-05-20;2011-06-01;2011-05-27;Australia;Australia;Pacific;1;5612.02;448.96;84,9998;AUD;0,605840300496789
SO44688;1;BK-R93R-62;lindsay15;2011-05-20;2011-06-01;2011-05-27;Australia;Australia;Pacific;1;5906.29;472.50;89,4568;AUD;0,605840300496789
SO44689;1;BK-R93R-62;wendy11;2011-05-20;2011-06-01;2011-05-27;Australia;Australia;Pacific;1;5906.29;472.50;89,4568;AUD;0,605840300496789
SO44696;1;BK-R93R-52;larry1;2011-05-21;2011-06-02;2011-05-28;Australia;Australia;Pacific;1;5907.72;472.62;89,4568;AUD;0,605693519079346
SO44697;1;BK-R93R-62;felicia1;2011-05-22;2011-06-03;2011-05-29;Australia;Australia;Pacific;1;5936.71;474.94;89,4568;AUD;0,602736423362064
SO44698;1;BK-R50R-44;kevin40;2011-05-22;2011-06-03;2011-05-29;Australia;Australia;Pacific;1;1159.87;92.79;17,4775;AUD;0,602736423362064
SO44702;1;BK-R93R-56;jodi9;2011-05-23;2011-06-04;2011-05-30;Australia;Australia;Pacific;1;5988.59;479.09;89,4568;AUD;0,597514340344168
SO44709;1;BK-R93R-44;arthur10;2011-05-24;2011-06-05;2011-05-31;Australia;Australia;Pacific;1;5969.27;477.54;89,4568;AUD;0,599448507373217
SO44712;1;BK-M82B-38;crystal3;2011-05-25;2011-06-06;2011-06-01;Australia;Australia;Pacific;1;5630.16;450.41;84,3748;AUD;0,599448507373217
SO44711;1;BK-R93R-62;pedro27;2011-05-25;2011-06-06;2011-06-01;Australia;Australia;Pacific;1;5969.27;477.54;89,4568;AUD;0,599448507373217
SO44718;1;BK-R93R-56;alisha14;2011-05-26;2011-06-07;2011-06-02;Australia;Australia;Pacific;1;5986.80;478.94;89,4568;AUD;0,597692905385213
SO44728;1;BK-M82S-38;shaun16;2011-05-28;2011-06-09;2011-06-04;Australia;Australia;Pacific;1;5700.76;456.06;84,9998;AUD;0,59640961412298
SO44727;1;BK-R93R-52;natalie75;2011-05-28;2011-06-09;2011-06-04;Australia;Australia;Pacific;1;5999.69;479.97;89,4568;AUD;0,59640961412298
SO44733;1;BK-R93R-52;ronald2;2011-05-29;2011-06-10;2011-06-05;Australia;Australia;Pacific;1;5998.25;479.86;89,4568;AUD;0,596551929845493
SO44732;1;BK-R93R-48;ricky21;2011-05-29;2011-06-10;2011-06-05;Australia;Australia;Pacific;1;5998.25;479.86;89,4568;AUD;0,596551929845493
SO44739;1;BK-R93R-48;erika11;2011-05-30;2011-06-11;2011-06-06;Australia;Australia;Pacific;1;5989.67;479.17;89,4568;AUD;0,597407252524046
SO44737;1;BK-R93R-56;christine7;2011-05-30;2011-06-11;2011-06-06;Australia;Australia;Pacific;1;5989.67;479.17;89,4568;AUD;0,597407252524046
SO44738;1;BK-R93R-52;alvin13;2011-05-30;2011-06-11;2011-06-06;Australia;Australia;Pacific;1;5989.67;479.17;89,4568;AUD;0,597407252524046
SO44807;1;BK-M82B-44;brittney12;2011-05-31;2011-06-12;2011-06-07;Australia;Australia;Pacific;1;5657.50;452.60;84,3748;AUD;0,596551929845493
SO44806;1;BK-R93R-44;bruce17;2011-05-31;2011-06-12;2011-06-07;Australia;Australia;Pacific;1;5998.25;479.86;89,4568;AUD;0,596551929845493
SO44815;1;BK-M82B-48;tina15;2011-06-01;2011-06-13;2011-06-08;Australia;Australia;Pacific;1;5643.32;451.47;84,3748;AUD;0,598050355839962
SO44814;1;BK-R93R-52;jaclyn3;2011-06-01;2011-06-13;2011-06-08;Australia;Australia;Pacific;1;5983.23;478.66;89,4568;AUD;0,598050355839962
SO44813;1;BK-R93R-48;aaron21;2011-06-01;2011-06-13;2011-06-08;Australia;Australia;Pacific;1;5983.23;478.66;89,4568;AUD;0,598050355839962
SO44825;1;BK-R93R-48;mandy8;2011-06-02;2011-06-14;2011-06-09;Australia;Australia;Pacific;1;6059.80;484.78;89,4568;AUD;0,590493061706525
SO44822;1;BK-R93R-44;kari32;2011-06-02;2011-06-14;2011-06-09;Australia;Australia;Pacific;1;6059.80;484.78;89,4568;AUD;0,590493061706525
SO44823;1;BK-R93R-52;clayton11;2011-06-02;2011-06-14;2011-06-09;Australia;Australia;Pacific;1;6059.80;484.78;89,4568;AUD;0,590493061706525
SO44824;1;BK-R93R-48;derrick1;2011-06-02;2011-06-14;2011-06-09;Australia;Australia;Pacific;1;6059.80;484.78;89,4568;AUD;0,590493061706525
SO44830;1;BK-R93R-56;audrey18;2011-06-03;2011-06-15;2011-06-10;Australia;Australia;Pacific;1;6015.43;481.23;89,4568;AUD;0,594848611028493
SO44835;1;BK-R93R-44;nina13;2011-06-04;2011-06-16;2011-06-11;Australia;Australia;Pacific;1;6013.28;481.06;89,4568;AUD;0,59506099375186
SO44836;1;BK-R93R-56;jamie7;2011-06-04;2011-06-16;2011-06-11;Australia;Australia;Pacific;1;6013.28;481.06;89,4568;AUD;0,59506099375186
SO44841;1;BK-R93R-56;ricky3;2011-06-05;2011-06-17;2011-06-12;Australia;Australia;Pacific;1;6046.92;483.75;89,4568;AUD;0,59175099118291
SO44847;1;BK-M82S-44;kari3;2011-06-06;2011-06-18;2011-06-13;Australia;Australia;Pacific;1;5738.84;459.11;84,9998;AUD;0,592452159488121
SO44846;1;BK-R93R-56;edwin10;2011-06-06;2011-06-18;2011-06-13;Australia;Australia;Pacific;1;6039.76;483.18;89,4568;AUD;0,592452159488121
SO44864;1;BK-M82B-38;jennifer6;2011-06-07;2011-06-19;2011-06-14;Australia;Australia;Pacific;1;5690.91;455.27;84,3748;AUD;0,593049460324991
SO44865;1;BK-M82B-48;wendy8;2011-06-07;2011-06-19;2011-06-14;Australia;Australia;Pacific;1;5690.91;455.27;84,3748;AUD;0,593049460324991
SO44866;1;BK-M82B-44;grace67;2011-06-07;2011-06-19;2011-06-14;Australia;Australia;Pacific;1;5690.91;455.27;84,3748;AUD;0,593049460324991
SO44861;1;BK-R93R-56;daisy14;2011-06-07;2011-06-19;2011-06-14;Australia;Australia;Pacific;1;6033.68;482.69;89,4568;AUD;0,593049460324991
SO44862;1;BK-R93R-52;olivia12;2011-06-07;2011-06-19;2011-06-14;Australia;Australia;Pacific;1;6033.68;482.69;89,4568;AUD;0,593049460324991
